subject,roi,centrality
sub-pl022,47,17.0
sub-pl022,48,21.0
sub-pl022,49,13.0
sub-pl022,50,18.0
sub-pl022,51,16.0
sub-pl022,52,25.0
sub-pl022,53,16.0
sub-pl022,54,23.0
sub-pl022,55,28.0
sub-pl022,56,19.0
sub-pl022,57,19.0
sub-pl022,58,20.0
sub-pl022,59,18.0
sub-pl022,60,15.0
sub-pl022,61,17.0
sub-pl022,62,20.0
sub-pl022,63,18.0
sub-pl022,64,11.0
sub-pl022,65,16.0
sub-pl022,66,11.0
sub-pl022,67,14.0
sub-pl022,68,11.0
sub-pl022,69,9.0
sub-pl022,70,12.0
sub-pl022,71,7.0
sub-pl022,72,12.0
sub-pl022,73,12.0
sub-pl022,74,12.0
sub-pl022,75,12.0
sub-pl022,76,9.0
sub-pl022,77,14.0
sub-pl022,78,14.0
sub-pl022,79,8.0
sub-pl022,80,13.0
sub-pl022,81,14.0
sub-pl022,82,16.0
sub-pl022,83,14.0
sub-pl022,84,13.0
sub-pl022,85,13.0
sub-pl022,86,17.0
sub-pl022,87,19.0
sub-pl022,88,5.0
sub-pl022,89,4.0
sub-pl022,90,6.0
sub-pl022,91,3.0
sub-pl022,92,12.0
sub-pl022,93,9.0
sub-pl022,94,12.0
sub-pl022,95,13.0
sub-pl022,96,9.0
sub-pl022,97,5.0
sub-pl022,98,12.0
sub-pl022,99,9.0
sub-pl022,100,10.0
sub-pl022,101,11.0
sub-pl022,102,18.0
sub-pl022,103,15.0
sub-pl022,104,12.0
sub-pl022,105,11.0
sub-pl022,106,14.0
sub-pl022,107,13.0
sub-pl022,108,2.0
sub-pl022,109,2.0
sub-pl022,110,2.0
sub-pl022,111,2.0
sub-pl022,112,6.0
sub-pl022,113,6.0
sub-pl022,114,1.0
sub-pl022,115,0.0
sub-pl022,116,0.0
sub-pl022,117,0.0
sub-pl022,118,2.0
sub-pl022,119,7.0
sub-pl022,120,11.0
sub-pl022,121,10.0
sub-pl022,122,9.0
sub-pl022,123,10.0
sub-pl022,124,10.0
sub-pl022,125,16.0
sub-pl022,126,12.0
sub-pl022,127,12.0
sub-pl022,128,14.0
sub-pl022,129,8.0
sub-pl022,130,20.0
sub-pl022,131,15.0
sub-pl022,132,11.0
sub-pl022,133,8.0
sub-pl022,134,16.0
sub-pl022,135,21.0
sub-pl022,136,21.0
sub-pl022,137,17.0
sub-pl022,138,18.0
sub-pl022,139,22.0
sub-pl022,140,23.0
sub-pl022,141,29.0
sub-pl022,142,26.0
sub-pl022,143,19.0
sub-pl022,144,23.0
sub-pl022,145,26.0
sub-pl022,146,8.0
sub-pl022,147,10.0
sub-pl022,148,19.0
sub-pl022,149,17.0
sub-pl022,150,22.0
sub-pl022,151,23.0
sub-pl022,152,9.0
sub-pl022,153,12.0
sub-pl022,154,19.0
sub-pl022,155,18.0
sub-pl022,156,14.0
sub-pl022,157,14.0
sub-pl022,158,14.0
sub-pl022,159,14.0
sub-pl022,160,20.0
sub-pl022,161,16.0
sub-pl022,162,20.0
sub-pl022,163,19.0
sub-pl022,164,11.0
sub-pl022,165,10.0
sub-pl022,166,15.0
sub-pl022,167,11.0
sub-pl022,168,26.0
sub-pl022,169,23.0
sub-pl022,170,17.0
