subject,roi,centrality
sub-pl022,60,16.0
sub-pl022,61,20.0
sub-pl022,62,22.0
sub-pl022,63,23.0
sub-pl022,64,14.0
sub-pl022,65,16.0
sub-pl022,66,16.0
sub-pl022,67,15.0
sub-pl022,68,13.0
sub-pl022,69,11.0
sub-pl022,70,15.0
sub-pl022,71,9.0
sub-pl022,72,15.0
sub-pl022,73,13.0
sub-pl022,74,15.0
sub-pl022,75,13.0
sub-pl022,76,11.0
sub-pl022,77,14.0
sub-pl022,78,16.0
sub-pl022,79,9.0
sub-pl022,80,14.0
sub-pl022,81,16.0
sub-pl022,82,17.0
sub-pl022,83,16.0
sub-pl022,84,14.0
sub-pl022,85,14.0
sub-pl022,86,21.0
sub-pl022,87,20.0
sub-pl022,88,6.0
sub-pl022,89,5.0
sub-pl022,90,7.0
sub-pl022,91,4.0
sub-pl022,92,17.0
sub-pl022,93,11.0
sub-pl022,94,13.0
sub-pl022,95,16.0
sub-pl022,96,14.0
sub-pl022,97,8.0
sub-pl022,98,13.0
sub-pl022,99,10.0
sub-pl022,100,11.0
sub-pl022,101,12.0
sub-pl022,102,20.0
sub-pl022,103,17.0
sub-pl022,104,13.0
sub-pl022,105,12.0
sub-pl022,106,15.0
sub-pl022,107,15.0
sub-pl022,108,6.0
sub-pl022,109,3.0
sub-pl022,110,4.0
sub-pl022,111,3.0
sub-pl022,112,7.0
sub-pl022,113,7.0
sub-pl022,114,1.0
sub-pl022,115,0.0
sub-pl022,116,0.0
sub-pl022,117,0.0
sub-pl022,118,2.0
sub-pl022,119,8.0
sub-pl022,120,12.0
sub-pl022,121,11.0
sub-pl022,122,11.0
sub-pl022,123,11.0
sub-pl022,124,11.0
sub-pl022,125,16.0
sub-pl022,126,18.0
sub-pl022,127,17.0
sub-pl022,128,17.0
sub-pl022,129,12.0
sub-pl022,130,20.0
sub-pl022,131,19.0
sub-pl022,132,12.0
sub-pl022,133,10.0
sub-pl022,134,21.0
sub-pl022,135,25.0
sub-pl022,136,26.0
sub-pl022,137,23.0
sub-pl022,138,19.0
sub-pl022,139,25.0
sub-pl022,140,25.0
sub-pl022,141,32.0
sub-pl022,142,32.0
sub-pl022,143,21.0
sub-pl022,144,27.0
sub-pl022,145,29.0
sub-pl022,146,14.0
sub-pl022,147,14.0
sub-pl022,148,21.0
sub-pl022,149,19.0
sub-pl022,150,28.0
sub-pl022,151,28.0
sub-pl022,152,11.0
sub-pl022,153,15.0
sub-pl022,154,19.0
sub-pl022,155,22.0
sub-pl022,156,17.0
sub-pl022,157,14.0
